"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"11/02/2021",24,2797,15540,1
"11/02/2021",24,2800,19070,1
"11/02/2021",26,2307,2470,1
"11/02/2021",35,1547,1700,1
"11/02/2021",35,1549,2810,1
"11/02/2021",35,2423,4170,1
"11/02/2021",36,2265,2300,1
"11/02/2021",39,1604,5690,1
"11/02/2021",60,1986,0,1
"11/02/2021",60,1987,0,1
"11/02/2021",60,2476,0,1
"11/02/2021",60,2558,0,1
"11/02/2021",60,2668,4660,1
"11/02/2021",60,2672,4430,1
"11/02/2021",75,2492,0,1
"11/02/2021",75,2509,1830,1
"11/02/2021",75,2515,1020,1
"11/02/2021",76,2301,0,1
"11/02/2021",76,2303,0,1
"12/02/2021",1,117,3320,1
"12/02/2021",1,1861,3540,1
"12/02/2021",1,2276,3980,1
"12/02/2021",1,2279,6790,1
"12/02/2021",1,2662,3260,1
"12/02/2021",4,1825,2630,1
"12/02/2021",8,2361,0,1
"12/02/2021",8,2663,0,1
"12/02/2021",8,2664,0,1
"12/02/2021",24,1914,40520,1
"12/02/2021",24,1916,12700,1
"12/02/2021",24,2655,29870,1
"12/02/2021",24,2656,20530,1
"12/02/2021",24,2659,26810,1
"12/02/2021",24,2674,15630,1
"12/02/2021",24,2677,14200,1
"12/02/2021",24,2678,11010,1
"12/02/2021",24,2680,24600,2
"12/02/2021",24,2681,9620,1
"12/02/2021",24,2682,9250,1
"12/02/2021",24,2684,17660,1
"12/02/2021",24,2685,10010,1
"12/02/2021",24,2688,14840,1
"12/02/2021",24,2689,11610,1
"12/02/2021",24,2691,11380,1
"12/02/2021",24,2693,0,1
"12/02/2021",24,2695,9890,1
"12/02/2021",24,2696,11430,1
"12/02/2021",24,2697,16640,2
"12/02/2021",24,2699,27900,1
"12/02/2021",24,2701,9310,2
"12/02/2021",24,2704,0,1
"12/02/2021",24,2708,21680,1
"12/02/2021",24,2709,17750,1
"12/02/2021",24,2712,25960,2
"12/02/2021",24,2713,27000,1
"12/02/2021",24,2715,29180,1
"12/02/2021",24,2716,23380,1
"12/02/2021",24,2717,25360,1
"12/02/2021",24,2719,21270,1
"12/02/2021",24,2721,20210,1
"12/02/2021",24,2723,34500,1
"12/02/2021",24,2724,10820,2
"12/02/2021",24,2728,14420,1
"12/02/2021",24,2734,13880,1
"12/02/2021",24,2735,8680,2
"12/02/2021",24,2736,20780,1
"12/02/2021",24,2737,24280,2
"12/02/2021",24,2738,18450,3
"12/02/2021",24,2743,9730,1
"12/02/2021",24,2744,13570,2
"12/02/2021",24,2745,16890,1
"12/02/2021",24,2746,33130,2
"12/02/2021",24,2785,13310,1
"12/02/2021",24,2786,26490,1
"12/02/2021",24,2792,20740,1
"12/02/2021",24,2796,16610,1
"12/02/2021",24,2799,25800,1
"12/02/2021",29,2304,4050,1
"12/02/2021",35,1551,940,1
"12/02/2021",35,1565,3370,1
"12/02/2021",35,2424,3650,1
"12/02/2021",35,2487,2940,1
"12/02/2021",36,2438,2540,1
"12/02/2021",39,1604,4970,1
"12/02/2021",60,2408,0,1
"12/02/2021",60,2478,0,1
"12/02/2021",60,2479,0,1
"12/02/2021",60,2480,0,1
"12/02/2021",60,2671,8410,1
"12/02/2021",60,2672,3380,1
"12/02/2021",72,2620,0,1
"12/02/2021",73,2624,3880,1
"12/02/2021",75,2492,0,1
"12/02/2021",75,2509,1070,1
"12/02/2021",75,2515,540,1
"12/02/2021",76,2300,1310,1
"13/02/2021",1,2282,2340,1
"13/02/2021",1,2284,3510,1
"13/02/2021",1,2662,3650,1
"13/02/2021",8,2362,0,1
"13/02/2021",8,2663,900,1
"13/02/2021",8,2664,0,1
"13/02/2021",24,1956,14990,1
"13/02/2021",24,1957,17430,1
"13/02/2021",24,1958,18030,1
"13/02/2021",24,2092,29380,2
"13/02/2021",24,2094,14310,1
"13/02/2021",24,2095,20210,1
"13/02/2021",24,2096,31230,1
"13/02/2021",24,2097,15720,1
"13/02/2021",24,2098,23600,1
"13/02/2021",24,2324,24550,1
"13/02/2021",24,2451,17690,1
"13/02/2021",24,2452,1820,1
"13/02/2021",24,2453,17650,1
"13/02/2021",24,2655,10660,1
"13/02/2021",24,2656,20330,1
"13/02/2021",24,2657,12410,1
"13/02/2021",24,2658,12890,1
"13/02/2021",24,2661,13890,1
"13/02/2021",24,2676,27280,1
"13/02/2021",24,2683,21850,1
"13/02/2021",24,2685,42450,2
"13/02/2021",24,2686,10790,1
"13/02/2021",24,2687,26380,1
"13/02/2021",24,2700,15070,2
"13/02/2021",24,2701,5430,1
"13/02/2021",24,2705,15140,1
"13/02/2021",24,2709,19120,1
"13/02/2021",24,2713,15000,1
"13/02/2021",24,2723,11430,1
"13/02/2021",24,2729,20790,1
"13/02/2021",24,2733,15930,1
"13/02/2021",24,2795,17740,1
"13/02/2021",26,2308,2160,1
"13/02/2021",36,2267,2070,1
"13/02/2021",39,1604,6480,1
"13/02/2021",72,2617,0,1
"13/02/2021",73,2624,7960,1
"13/02/2021",75,2492,0,1
"13/02/2021",75,2515,950,1
"13/02/2021",76,2301,0,1
"13/02/2021",76,2303,2230,1
"14/02/2021",24,1904,18380,1
"14/02/2021",24,1905,21600,1
"14/02/2021",24,1906,21450,1
"14/02/2021",24,1907,21810,1
"14/02/2021",24,1908,13350,1
"14/02/2021",24,1909,20920,1
"14/02/2021",24,1910,25080,1
"14/02/2021",24,1911,15560,1
"14/02/2021",24,1912,12220,1
"14/02/2021",24,1914,11950,1
"14/02/2021",24,1915,19990,1
"14/02/2021",24,1916,9470,1
"14/02/2021",24,2674,22880,1
"14/02/2021",24,2678,15780,1
"14/02/2021",24,2681,15970,1
"14/02/2021",24,2682,13860,1
"14/02/2021",24,2697,12570,1
"14/02/2021",24,2699,22650,1
"14/02/2021",24,2702,10390,1
"14/02/2021",24,2711,15910,1
"14/02/2021",24,2716,19660,1
"14/02/2021",24,2743,0,1
"14/02/2021",24,2747,15120,1
"14/02/2021",24,2783,7340,2
"14/02/2021",24,2784,26450,1
"14/02/2021",24,2787,13340,1
"14/02/2021",24,2788,24840,1
"14/02/2021",24,2789,13080,1
"14/02/2021",24,2790,8690,1
"14/02/2021",24,2791,23530,1
"14/02/2021",24,2794,23100,1
"14/02/2021",24,2797,22720,1
"14/02/2021",24,2798,16170,1
"14/02/2021",35,2425,4100,1
"14/02/2021",60,1986,1210,1
"14/02/2021",60,1987,0,1
"14/02/2021",60,2004,3890,1
"14/02/2021",60,2402,5130,1
"14/02/2021",60,2407,0,1
"14/02/2021",60,2669,1580,1
"15/02/2021",1,117,4860,1
"15/02/2021",1,162,5980,1
"15/02/2021",1,1283,5740,1
"15/02/2021",1,2276,3490,1
"15/02/2021",1,2279,4540,1
"15/02/2021",1,2662,7550,1
"15/02/2021",2,2522,1290,1
"15/02/2021",4,1825,6990,1
"15/02/2021",24,1913,24390,1
"15/02/2021",24,1956,13660,1
"15/02/2021",24,1958,24590,1
"15/02/2021",24,2092,18830,1
"15/02/2021",24,2094,15490,1
"15/02/2021",24,2451,26580,1
"15/02/2021",24,2452,19010,1
"15/02/2021",24,2453,37910,2
"15/02/2021",24,2482,5370,1
"15/02/2021",24,2659,26680,1
"15/02/2021",24,2660,25500,1
"15/02/2021",24,2675,10910,1
"15/02/2021",24,2677,23470,1
"15/02/2021",24,2680,30640,1
"15/02/2021",24,2684,16640,2
"15/02/2021",24,2686,29670,1
"15/02/2021",24,2688,22590,1
"15/02/2021",24,2689,16190,1
"15/02/2021",24,2692,21950,1
"15/02/2021",24,2693,21010,1
"15/02/2021",24,2694,15110,1
"15/02/2021",24,2695,18040,1
"15/02/2021",24,2698,13340,2
"15/02/2021",24,2700,25440,1
"15/02/2021",24,2704,25060,1
"15/02/2021",24,2715,33270,2
"15/02/2021",24,2717,22490,1
"15/02/2021",24,2718,12810,1
"15/02/2021",24,2719,24380,1
"15/02/2021",24,2720,102250,5
"15/02/2021",24,2722,10000,1
"15/02/2021",24,2723,20040,1
"15/02/2021",24,2724,24450,1
"15/02/2021",24,2725,11740,1
"15/02/2021",24,2733,12410,1
"15/02/2021",24,2735,21890,1
"15/02/2021",24,2736,23400,2
"15/02/2021",24,2737,13470,1
"15/02/2021",24,2738,17230,1
"15/02/2021",24,2748,23160,1
"15/02/2021",24,2785,29230,1
"15/02/2021",24,2793,20290,1
"15/02/2021",24,2800,28450,1
"15/02/2021",27,2319,0,1
"15/02/2021",27,2320,4320,1
"15/02/2021",27,2321,2880,1
"15/02/2021",27,2330,2790,1
"15/02/2021",29,2304,3250,1
"15/02/2021",35,2420,3850,1
"15/02/2021",35,2483,0,1
"15/02/2021",36,2434,4470,1
"15/02/2021",39,1604,7890,1
"15/02/2021",60,1978,4670,1
"15/02/2021",60,1995,3500,1
"15/02/2021",60,2478,1160,1
"15/02/2021",60,2479,0,1
"15/02/2021",73,2624,7110,1
"15/02/2021",75,2492,0,1
"15/02/2021",75,2509,1640,1
"15/02/2021",75,2515,1260,1
"15/02/2021",76,2300,960,1
"16/02/2021",1,118,6370,1
"16/02/2021",1,1284,4500,1
"16/02/2021",1,2282,2840,1
"16/02/2021",1,2284,3130,1
"16/02/2021",1,2662,4290,1
"16/02/2021",4,1826,0,1
"16/02/2021",8,2663,1430,1
"16/02/2021",8,2664,730,1
"16/02/2021",24,1904,13000,1
"16/02/2021",24,1905,0,1
"16/02/2021",24,1906,15550,1
"16/02/2021",24,1907,15790,1
"16/02/2021",24,1908,15250,1
"16/02/2021",24,1909,15140,1
"16/02/2021",24,1910,0,1
"16/02/2021",24,1912,25230,1
"16/02/2021",24,1915,10880,1
"16/02/2021",24,1916,21500,1
"16/02/2021",24,1957,24820,1
"16/02/2021",24,2095,34920,2
"16/02/2021",24,2096,23820,1
"16/02/2021",24,2097,15990,1
"16/02/2021",24,2098,39370,1
"16/02/2021",24,2324,15800,1
"16/02/2021",24,2451,14560,1
"16/02/2021",24,2656,38810,2
"16/02/2021",24,2657,23520,1
"16/02/2021",24,2685,20350,1
"16/02/2021",24,2690,0,1
"16/02/2021",24,2691,9020,1
"16/02/2021",24,2696,8140,1
"16/02/2021",24,2697,15970,1
"16/02/2021",24,2698,13750,1
"16/02/2021",24,2700,16270,1
"16/02/2021",24,2701,19350,2
"16/02/2021",24,2705,10200,1
"16/02/2021",24,2707,0,1
"16/02/2021",24,2709,13740,1
"16/02/2021",24,2710,15000,1
"16/02/2021",24,2711,11440,1
"16/02/2021",24,2716,21660,1
"16/02/2021",24,2719,26850,1
"16/02/2021",24,2721,0,2
"16/02/2021",24,2726,41750,1
"16/02/2021",24,2727,21280,1
"16/02/2021",24,2728,10400,1
"16/02/2021",24,2729,10200,1
"16/02/2021",24,2734,15600,1
"16/02/2021",24,2736,18030,1
"16/02/2021",24,2737,12680,1
"16/02/2021",24,2738,21670,1
"16/02/2021",24,2748,20490,1
"16/02/2021",24,2786,0,2
"16/02/2021",24,2789,19140,1
"16/02/2021",24,2792,23060,1
"16/02/2021",24,2795,18220,1
"16/02/2021",24,2796,19960,1
"16/02/2021",24,2798,9180,1
"16/02/2021",24,2799,23500,1
"16/02/2021",26,1867,2290,1
"16/02/2021",26,2306,3470,1
"16/02/2021",27,2319,15290,1
"16/02/2021",27,2320,12200,1
"16/02/2021",27,2321,15560,1
"16/02/2021",27,2332,18000,1
"16/02/2021",27,2333,21580,1
"16/02/2021",35,1547,3700,1
"16/02/2021",35,2421,3670,1
"16/02/2021",35,2484,4400,1
"16/02/2021",36,2524,1770,1
"16/02/2021",39,1604,7180,1
"16/02/2021",60,1986,0,1
"16/02/2021",60,1987,0,1
"16/02/2021",60,2004,0,1
"16/02/2021",60,2671,3300,1
"16/02/2021",60,2672,3250,1
"16/02/2021",73,2622,4710,1
"16/02/2021",75,2492,0,1
"16/02/2021",75,2509,1990,1
"16/02/2021",75,2515,1140,1
"16/02/2021",76,2301,3760,1
"16/02/2021",76,2303,3170,1
"17/02/2021",1,117,4480,1
"17/02/2021",1,162,3860,1
"17/02/2021",1,1283,3400,1
"17/02/2021",1,2276,3160,1
"17/02/2021",1,2279,4820,1
"17/02/2021",1,2662,3790,1
"17/02/2021",4,1825,3670,1
"17/02/2021",8,2663,1600,1
"17/02/2021",8,2664,0,1
"17/02/2021",24,1910,20130,1
"17/02/2021",24,1911,12390,1
"17/02/2021",24,1913,17570,1
"17/02/2021",24,1914,27690,1
"17/02/2021",24,1956,16060,1
"17/02/2021",24,1957,5060,1
"17/02/2021",24,1958,0,1
"17/02/2021",24,2092,42700,2
"17/02/2021",24,2094,16690,1
"17/02/2021",24,2324,10890,1
"17/02/2021",24,2452,16940,1
"17/02/2021",24,2453,15310,1
"17/02/2021",24,2655,44890,1
"17/02/2021",24,2658,27320,1
"17/02/2021",24,2661,22530,1
"17/02/2021",24,2674,21300,1
"17/02/2021",24,2676,24370,1
"17/02/2021",24,2677,12200,1
"17/02/2021",24,2678,28650,1
"17/02/2021",24,2680,25860,1
"17/02/2021",24,2682,21670,1
"17/02/2021",24,2683,27700,1
"17/02/2021",24,2684,13440,1
"17/02/2021",24,2686,17830,1
"17/02/2021",24,2687,27230,1
"17/02/2021",24,2688,13590,1
"17/02/2021",24,2689,11640,1
"17/02/2021",24,2692,13580,1
"17/02/2021",24,2693,12890,1
"17/02/2021",24,2697,25910,1
"17/02/2021",24,2701,43970,2
"17/02/2021",24,2704,19380,1
"17/02/2021",24,2717,16920,1
"17/02/2021",24,2718,6400,1
"17/02/2021",24,2721,23340,1
"17/02/2021",24,2733,18520,2
"17/02/2021",24,2735,0,1
"17/02/2021",24,2744,11860,1
"17/02/2021",24,2746,7140,1
"17/02/2021",24,2783,0,1
"17/02/2021",24,2784,24830,1
"17/02/2021",24,2785,22800,1
"17/02/2021",24,2787,22090,1
"17/02/2021",24,2788,23320,1
"17/02/2021",24,2790,7050,2
"17/02/2021",24,2794,10690,1
"17/02/2021",24,2797,18040,1
"17/02/2021",24,2798,19920,1
"17/02/2021",27,2319,9070,1
"17/02/2021",27,2327,17070,1
"17/02/2021",27,2329,7860,1
"17/02/2021",27,2332,0,1
"17/02/2021",27,2333,16620,1
"17/02/2021",29,2304,4020,1
"17/02/2021",35,1565,2380,1
"17/02/2021",35,2257,0,1
"17/02/2021",35,2422,3160,1
"17/02/2021",35,2485,1100,1
"17/02/2021",39,1604,4960,1
"17/02/2021",60,2478,0,1
"17/02/2021",60,2479,0,1
"17/02/2021",60,2669,2340,1
"17/02/2021",60,2671,2340,1
"17/02/2021",60,2672,2550,1
"17/02/2021",73,2624,0,1
"17/02/2021",75,2492,0,1
"17/02/2021",75,2509,1820,1
"17/02/2021",75,2515,840,1
"17/02/2021",76,2300,0,1
"18/02/2021",1,118,5480,1
"18/02/2021",1,2282,4410,1
"18/02/2021",1,2284,3590,1
"18/02/2021",1,2662,3880,1
"18/02/2021",4,1826,3450,1
"18/02/2021",8,2663,0,1
"18/02/2021",8,2664,2400,1
"18/02/2021",24,1904,15900,1
"18/02/2021",24,1905,14280,1
"18/02/2021",24,1906,16240,1
"18/02/2021",24,1907,16050,1
"18/02/2021",24,1908,17850,1
"18/02/2021",24,1909,16850,1
"18/02/2021",24,1912,15370,1
"18/02/2021",24,1914,0,1
"18/02/2021",24,1915,13010,1
"18/02/2021",24,1916,19820,1
"18/02/2021",24,1958,24180,1
"18/02/2021",24,2095,4360,1
"18/02/2021",24,2097,5810,1
"18/02/2021",24,2451,23450,2
"18/02/2021",24,2659,24570,1
"18/02/2021",24,2660,19370,1
"18/02/2021",24,2661,21340,1
"18/02/2021",24,2674,18100,1
"18/02/2021",24,2676,22740,1
"18/02/2021",24,2685,14860,1
"18/02/2021",24,2686,18270,1
"18/02/2021",24,2687,24120,1
"18/02/2021",24,2691,18470,1
"18/02/2021",24,2694,0,1
"18/02/2021",24,2695,16200,1
"18/02/2021",24,2696,14440,1
"18/02/2021",24,2697,14140,1
"18/02/2021",24,2698,16030,1
"18/02/2021",24,2699,21130,1
"18/02/2021",24,2700,13960,1
"18/02/2021",24,2702,14230,1
"18/02/2021",24,2705,8430,1
"18/02/2021",24,2707,7200,1
"18/02/2021",24,2710,12130,1
"18/02/2021",24,2711,7120,1
"18/02/2021",24,2715,13030,1
"18/02/2021",24,2716,5900,1
"18/02/2021",24,2718,5070,1
"18/02/2021",24,2719,23850,1
"18/02/2021",24,2723,22390,1
"18/02/2021",24,2728,19820,1
"18/02/2021",24,2729,20360,1
"18/02/2021",24,2734,16610,1
"18/02/2021",24,2736,11860,2
"18/02/2021",24,2737,5520,1
"18/02/2021",24,2738,12880,1
"18/02/2021",24,2747,21210,1
"18/02/2021",24,2788,10800,2
"18/02/2021",24,2790,19650,1
"18/02/2021",24,2791,0,2
"18/02/2021",24,2793,15230,1
"18/02/2021",24,2795,20820,1
"18/02/2021",24,2799,9660,1
"18/02/2021",24,2800,18750,1
"18/02/2021",26,1867,0,1
"18/02/2021",26,2307,1780,1
"18/02/2021",35,1549,2770,1
"18/02/2021",35,2423,0,1
"18/02/2021",36,2265,3350,1
"18/02/2021",36,2437,2130,1
"18/02/2021",39,1604,7910,1
"18/02/2021",60,1986,0,1
"18/02/2021",60,1987,0,1
"18/02/2021",60,2004,0,1
"18/02/2021",60,2671,4840,1
"18/02/2021",60,2672,4760,1
"18/02/2021",73,2622,4310,1
"18/02/2021",75,2492,0,1
"18/02/2021",75,2509,1450,1
"18/02/2021",75,2515,1000,1
"18/02/2021",76,2301,5730,1
"19/02/2021",1,117,3200,1
"19/02/2021",1,1861,0,1
"19/02/2021",1,2276,3030,1
"19/02/2021",1,2279,5430,1
"19/02/2021",1,2662,3360,1
"19/02/2021",4,1825,3850,1
"19/02/2021",8,2663,0,1
"19/02/2021",8,2664,1430,1
"19/02/2021",24,1910,23080,1
"19/02/2021",24,1911,15830,1
"19/02/2021",24,1913,12470,1
"19/02/2021",24,1914,22250,1
"19/02/2021",24,1956,18940,1
"19/02/2021",24,1957,19660,1
"19/02/2021",24,2092,20210,1
"19/02/2021",24,2094,17790,1
"19/02/2021",24,2096,23280,1
"19/02/2021",24,2098,22360,1
"19/02/2021",24,2324,22130,1
"19/02/2021",24,2452,11700,1
"19/02/2021",24,2453,12170,1
"19/02/2021",24,2655,20790,2
"19/02/2021",24,2656,19480,1
"19/02/2021",24,2657,26720,1
"19/02/2021",24,2660,12240,1
"19/02/2021",24,2675,13300,1
"19/02/2021",24,2677,17040,1
"19/02/2021",24,2678,19800,1
"19/02/2021",24,2679,19180,1
"19/02/2021",24,2680,20620,1
"19/02/2021",24,2681,15080,1
"19/02/2021",24,2682,12220,1
"19/02/2021",24,2684,19480,1
"19/02/2021",24,2688,17440,1
"19/02/2021",24,2689,13770,1
"19/02/2021",24,2690,16290,1
"19/02/2021",24,2693,14190,1
"19/02/2021",24,2694,17690,1
"19/02/2021",24,2701,21570,1
"19/02/2021",24,2702,13790,1
"19/02/2021",24,2704,7940,1
"19/02/2021",24,2706,0,1
"19/02/2021",24,2717,25420,2
"19/02/2021",24,2724,25770,1
"19/02/2021",24,2725,11850,1
"19/02/2021",24,2726,24320,1
"19/02/2021",24,2727,13680,1
"19/02/2021",24,2733,8430,1
"19/02/2021",24,2743,19590,1
"19/02/2021",24,2744,14660,1
"19/02/2021",24,2745,14640,1
"19/02/2021",24,2746,16720,1
"19/02/2021",24,2748,13090,1
"19/02/2021",24,2783,11520,1
"19/02/2021",24,2785,21490,1
"19/02/2021",24,2786,25410,1
"19/02/2021",24,2789,16370,1
"19/02/2021",24,2792,21110,1
"19/02/2021",24,2796,39370,2
"19/02/2021",24,2798,12330,1
"19/02/2021",24,2799,20010,1
"19/02/2021",29,2304,5340,1
"19/02/2021",35,1565,1770,1
"19/02/2021",35,2259,1270,1
"19/02/2021",35,2424,3940,1
"19/02/2021",35,2487,3320,1
"19/02/2021",39,1604,7460,1
"19/02/2021",60,2478,0,1
"19/02/2021",60,2479,0,1
"19/02/2021",60,2668,3000,1
"19/02/2021",60,2672,3740,1
"19/02/2021",72,2616,0,1
"19/02/2021",73,2622,7740,1
"19/02/2021",75,2492,0,1
"19/02/2021",75,2509,2070,1
"19/02/2021",75,2515,570,1
"19/02/2021",76,2300,2310,1
"20/02/2021",1,116,6320,1
"20/02/2021",1,118,6240,1
"20/02/2021",1,2282,2900,1
"20/02/2021",1,2284,2900,1
"20/02/2021",1,2662,4620,1
"20/02/2021",4,1826,4150,1
"20/02/2021",8,2663,2640,1
"20/02/2021",24,2095,12490,1
"20/02/2021",24,2096,11650,1
"20/02/2021",24,2097,26750,1
"20/02/2021",24,2451,0,1
"20/02/2021",24,2452,0,1
"20/02/2021",24,2659,12290,1
"20/02/2021",24,2661,18970,1
"20/02/2021",24,2674,23000,1
"20/02/2021",24,2676,20440,1
"20/02/2021",24,2685,10780,1
"20/02/2021",24,2686,17110,1
"20/02/2021",24,2687,20990,1
"20/02/2021",24,2697,16000,1
"20/02/2021",24,2698,21890,1
"20/02/2021",24,2699,22790,1
"20/02/2021",24,2700,17780,1
"20/02/2021",24,2701,9100,1
"20/02/2021",24,2705,8900,1
"20/02/2021",24,2707,25100,1
"20/02/2021",24,2710,10920,1
"20/02/2021",24,2711,11960,1
"20/02/2021",24,2715,10380,1
"20/02/2021",24,2716,28940,2
"20/02/2021",24,2718,0,1
"20/02/2021",24,2721,12640,1
"20/02/2021",24,2728,11350,1
"20/02/2021",24,2729,19520,1
"20/02/2021",24,2733,13910,1
"20/02/2021",24,2734,18950,1
"20/02/2021",24,2735,14490,1
"20/02/2021",24,2736,1920,1
"20/02/2021",24,2737,5380,1
"20/02/2021",24,2746,0,1
"20/02/2021",24,2747,0,1
"20/02/2021",24,2795,0,1
"20/02/2021",24,2815,6100,1
"20/02/2021",26,2308,1740,1
"20/02/2021",27,2319,8310,1
"20/02/2021",27,2320,9700,1
"20/02/2021",35,1549,6350,1
"20/02/2021",35,2488,1730,1
"20/02/2021",39,1604,0,1
"20/02/2021",72,2616,0,1
"20/02/2021",73,2622,7670,1
"20/02/2021",75,2492,0,1
"20/02/2021",75,2509,1700,1
"20/02/2021",75,2515,820,1
"20/02/2021",76,2301,2500,1
"20/02/2021",76,2303,2370,1
"21/02/2021",24,1904,17530,1
"21/02/2021",24,1905,18740,1
"21/02/2021",24,1906,14010,1
"21/02/2021",24,1907,22900,1
"21/02/2021",24,1908,16000,1
"21/02/2021",24,1909,10410,2
"21/02/2021",24,1910,17650,1
"21/02/2021",24,1912,18060,1
"21/02/2021",24,1958,12740,1
"21/02/2021",24,2098,29780,1
"21/02/2021",24,2660,26250,1
"21/02/2021",24,2674,17040,1
"21/02/2021",24,2678,15370,1
"21/02/2021",24,2681,6030,1
"21/02/2021",24,2682,18650,1
"21/02/2021",24,2687,20030,1
"21/02/2021",24,2691,12670,1
"21/02/2021",24,2695,15860,1
"21/02/2021",24,2723,9370,1
"21/02/2021",24,2725,0,1
"21/02/2021",24,2726,9650,2
"21/02/2021",24,2743,8930,1
"21/02/2021",24,2784,10910,2
"21/02/2021",24,2787,19930,1
"21/02/2021",24,2788,21740,1
"21/02/2021",24,2790,26800,2
"21/02/2021",24,2791,6780,1
"21/02/2021",24,2794,15780,1
"21/02/2021",24,2797,12310,1
"21/02/2021",24,2800,7990,1
"21/02/2021",35,2425,6400,1
"21/02/2021",60,1986,0,1
"21/02/2021",60,1987,0,1
"21/02/2021",60,2004,5220,1
"21/02/2021",60,2476,0,1
"21/02/2021",60,2669,8210,1
"21/02/2021",73,2622,2460,1
"22/02/2021",1,117,0,1
"22/02/2021",1,162,0,1
"22/02/2021",1,1283,6020,1
"22/02/2021",1,2276,4520,1
"22/02/2021",1,2279,6800,1
"22/02/2021",1,2662,6630,1
"22/02/2021",2,1501,3790,1
"22/02/2021",2,2563,0,1
"22/02/2021",4,1825,8330,1
"22/02/2021",24,1911,24840,1
"22/02/2021",24,1913,20980,1
"22/02/2021",24,1914,21790,1
"22/02/2021",24,1915,8130,1
"22/02/2021",24,1916,32430,1
"22/02/2021",24,1956,22600,1
"22/02/2021",24,1957,48030,2
"22/02/2021",24,1958,15680,1
"22/02/2021",24,2092,30110,1
"22/02/2021",24,2094,10730,1
"22/02/2021",24,2095,25610,1
"22/02/2021",24,2096,37630,1
"22/02/2021",24,2097,33750,2
"22/02/2021",24,2098,6430,2
"22/02/2021",24,2324,30080,1
"22/02/2021",24,2451,11780,2
"22/02/2021",24,2452,16940,1
"22/02/2021",24,2453,22120,1
"22/02/2021",24,2655,20610,1
"22/02/2021",24,2659,24160,1
"22/02/2021",24,2660,24390,1
"22/02/2021",24,2661,38460,2
"22/02/2021",24,2676,9050,1
"22/02/2021",24,2677,23630,1
"22/02/2021",24,2680,24770,1
"22/02/2021",24,2684,24550,1
"22/02/2021",24,2685,17870,2
"22/02/2021",24,2688,25240,1
"22/02/2021",24,2689,12050,1
"22/02/2021",24,2692,22880,1
"22/02/2021",24,2693,18030,1
"22/02/2021",24,2696,11050,2
"22/02/2021",24,2699,34190,2
"22/02/2021",24,2701,4430,1
"22/02/2021",24,2704,21310,1
"22/02/2021",24,2719,23090,1
"22/02/2021",24,2723,24760,1
"22/02/2021",24,2724,20520,1
"22/02/2021",24,2726,23140,2
"22/02/2021",24,2744,20450,1
"22/02/2021",24,2745,18760,1
"22/02/2021",24,2747,27830,4
"22/02/2021",24,2748,10270,1
"22/02/2021",24,2792,0,2
"22/02/2021",24,2793,12160,1
"22/02/2021",24,2794,21670,1
"22/02/2021",24,2796,15290,1
"22/02/2021",27,2319,19630,1
"22/02/2021",27,2320,8910,1
"22/02/2021",27,2321,0,1
"22/02/2021",27,2332,0,1
"22/02/2021",29,2304,5950,1
"22/02/2021",35,1565,2620,1
"22/02/2021",35,2255,1310,1
"22/02/2021",35,2420,0,1
"22/02/2021",36,2527,840,1
"22/02/2021",39,1604,7340,1
"22/02/2021",60,1978,0,1
"22/02/2021",60,1981,6440,1
"22/02/2021",60,1995,5880,1
"22/02/2021",60,2395,0,1
"22/02/2021",60,2408,0,1
"22/02/2021",60,2478,0,1
"22/02/2021",60,2479,0,1
"22/02/2021",73,2135,6900,1
"22/02/2021",73,2622,4300,1
"22/02/2021",75,2492,0,1
"22/02/2021",75,2509,1980,1
"22/02/2021",75,2515,1220,1
"22/02/2021",76,2300,2130,1
"23/02/2021",1,118,7570,1
"23/02/2021",1,1284,6380,1
"23/02/2021",1,2282,0,1
"23/02/2021",1,2284,0,1
"23/02/2021",1,2662,3130,1
"23/02/2021",4,1826,3610,1
"23/02/2021",8,163,0,1
"23/02/2021",8,2364,0,1
"23/02/2021",8,2663,1140,1
"23/02/2021",8,2664,700,1
"23/02/2021",24,1904,16510,1
"23/02/2021",24,1905,0,2
"23/02/2021",24,1906,15480,1
"23/02/2021",24,1907,18050,1
"23/02/2021",24,1908,0,2
"23/02/2021",24,1909,16420,1
"23/02/2021",24,1910,20160,1
"23/02/2021",24,1912,17630,1
"23/02/2021",24,2094,8410,1
"23/02/2021",24,2451,24920,1
"23/02/2021",24,2482,21340,1
"23/02/2021",24,2658,15620,1
"23/02/2021",24,2659,23990,1
"23/02/2021",24,2685,27180,1
"23/02/2021",24,2686,23230,1
"23/02/2021",24,2687,19690,1
"23/02/2021",24,2689,11130,1
"23/02/2021",24,2690,17140,1
"23/02/2021",24,2691,19630,1
"23/02/2021",24,2694,23390,1
"23/02/2021",24,2695,15310,1
"23/02/2021",24,2698,20130,1
"23/02/2021",24,2700,18270,1
"23/02/2021",24,2701,9930,1
"23/02/2021",24,2705,19540,1
"23/02/2021",24,2707,37260,1
"23/02/2021",24,2710,30110,1
"23/02/2021",24,2711,15790,1
"23/02/2021",24,2715,29150,1
"23/02/2021",24,2716,13900,1
"23/02/2021",24,2717,11160,2
"23/02/2021",24,2718,20980,1
"23/02/2021",24,2720,19620,1
