"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"24/02/2022",24,2700,7850,2
"24/02/2022",24,2701,5430,1
"24/02/2022",24,2702,15270,1
"24/02/2022",24,2709,18920,2
"24/02/2022",24,2710,0,1
"24/02/2022",24,2712,13400,1
"24/02/2022",24,2715,29770,2
"24/02/2022",24,2716,0,1
"24/02/2022",24,2717,1550,2
"24/02/2022",24,2718,2170,2
"24/02/2022",24,2719,13860,1
"24/02/2022",24,2723,17370,2
"24/02/2022",24,2729,24100,1
"24/02/2022",24,2733,14210,1
"24/02/2022",24,2734,11660,1
"24/02/2022",24,2735,11770,1
"24/02/2022",24,2736,13160,1
"24/02/2022",24,2783,12200,1
"24/02/2022",24,2784,13260,1
"24/02/2022",24,2785,6380,1
"24/02/2022",24,2786,15070,1
"24/02/2022",24,2790,11940,1
"24/02/2022",24,2792,6810,1
"24/02/2022",24,2793,12560,1
"24/02/2022",24,2795,0,1
"24/02/2022",24,2798,10520,1
"24/02/2022",24,2799,12940,1
"24/02/2022",24,2800,12490,1
"24/02/2022",24,2803,11930,1
"24/02/2022",24,2804,23030,1
"24/02/2022",24,2805,19070,1
"24/02/2022",24,2812,12220,1
"24/02/2022",26,1867,3250,1
"24/02/2022",27,2319,0,1
"24/02/2022",27,2320,0,1
"24/02/2022",27,2322,810,1
"24/02/2022",27,2323,6490,1
"24/02/2022",27,2327,0,1
"24/02/2022",27,2328,0,1
"24/02/2022",27,2562,0,1
"24/02/2022",35,1547,0,1
"24/02/2022",35,1549,1600,1
"24/02/2022",35,1564,2790,1
"24/02/2022",35,2486,4210,1
"24/02/2022",35,2741,1500,1
"24/02/2022",36,2265,1050,1
"24/02/2022",36,2523,550,1
"24/02/2022",60,1981,1400,1
"24/02/2022",60,2667,0,1
"24/02/2022",60,2668,0,1
"24/02/2022",60,2670,3590,1
"24/02/2022",60,2671,3600,1
"24/02/2022",60,2672,3510,1
"24/02/2022",60,2673,1400,1
"24/02/2022",72,2620,0,1
"24/02/2022",73,2624,540,1
"24/02/2022",75,2492,0,1
"24/02/2022",75,2509,1920,1
"24/02/2022",75,2511,0,1
"25/02/2022",1,162,3960,1
"25/02/2022",1,1861,1110,1
"25/02/2022",1,2311,3580,1
"25/02/2022",1,2342,3560,1
"25/02/2022",1,2343,1230,1
"25/02/2022",1,2345,4160,1
"25/02/2022",2,2522,0,1
"25/02/2022",2,2563,0,1
"25/02/2022",8,2361,0,1
"25/02/2022",8,2663,700,1
"25/02/2022",8,2664,800,1
"25/02/2022",8,2665,850,1
"25/02/2022",24,1905,15690,1
"25/02/2022",24,1913,13480,1
"25/02/2022",24,1914,63860,4
"25/02/2022",24,2656,10260,1
"25/02/2022",24,2659,12130,1
"25/02/2022",24,2675,0,1
"25/02/2022",24,2677,1300,1
"25/02/2022",24,2678,0,1
"25/02/2022",24,2680,17150,1
"25/02/2022",24,2682,9820,1
"25/02/2022",24,2684,22540,1
"25/02/2022",24,2685,13070,1
"25/02/2022",24,2688,16020,1
"25/02/2022",24,2690,11760,1
"25/02/2022",24,2691,19720,1
"25/02/2022",24,2692,11440,1
"25/02/2022",24,2695,11460,1
"25/02/2022",24,2698,13900,1
"25/02/2022",24,2699,20760,2
"25/02/2022",24,2706,13680,1
"25/02/2022",24,2718,10570,1
"25/02/2022",24,2721,0,2
"25/02/2022",24,2722,4430,1
"25/02/2022",24,2724,12700,1
"25/02/2022",24,2725,5670,1
"25/02/2022",24,2726,13530,1
"25/02/2022",24,2727,11060,1
"25/02/2022",24,2728,0,1
"25/02/2022",24,2743,21960,2
"25/02/2022",24,2744,6890,1
"25/02/2022",24,2745,26800,2
"25/02/2022",24,2746,12300,1
"25/02/2022",24,2747,9720,1
"25/02/2022",24,2748,9800,1
"25/02/2022",24,2787,0,1
"25/02/2022",24,2788,15070,1
"25/02/2022",24,2789,12530,1
"25/02/2022",24,2791,7410,1
"25/02/2022",24,2794,14340,1
"25/02/2022",24,2795,13180,1
"25/02/2022",24,2796,4260,1
"25/02/2022",24,2797,11700,1
"25/02/2022",24,2800,0,1
"25/02/2022",24,2801,0,1
"25/02/2022",24,2802,8030,2
"25/02/2022",24,2803,10800,1
"25/02/2022",24,2805,12820,1
"25/02/2022",24,2806,14270,1
"25/02/2022",24,2807,12030,1
"25/02/2022",24,2808,20380,2
"25/02/2022",24,2809,9780,1
"25/02/2022",24,2810,15400,1
"25/02/2022",24,2811,16050,1
"25/02/2022",24,2812,15320,1
"25/02/2022",24,2813,0,1
"25/02/2022",24,2814,12960,1
"25/02/2022",27,2319,0,1
"25/02/2022",27,2320,19540,1
"25/02/2022",27,2321,0,1
"25/02/2022",27,2323,17780,1
"25/02/2022",27,2327,7470,1
"25/02/2022",35,1551,1020,1
"25/02/2022",35,1565,2250,1
"25/02/2022",35,2487,1990,1
"25/02/2022",35,2740,2740,1
"25/02/2022",36,2524,500,1
"25/02/2022",60,2007,1210,1
"25/02/2022",60,2543,4520,1
"25/02/2022",60,2668,4050,1
"25/02/2022",60,2672,3460,1
"25/02/2022",60,2673,4510,1
"25/02/2022",75,2492,0,1
"25/02/2022",75,2509,2100,1
"25/02/2022",78,2565,0,1
"26/02/2022",1,2312,4900,1
"26/02/2022",1,2342,1980,1
"26/02/2022",1,2343,3710,1
"26/02/2022",1,2344,0,1
"26/02/2022",1,2345,0,1
"26/02/2022",4,1826,4830,1
"26/02/2022",8,2362,0,1
"26/02/2022",8,2366,0,1
"26/02/2022",8,2663,0,1
"26/02/2022",8,2664,1980,1
"26/02/2022",24,1916,14490,1
"26/02/2022",24,2655,28680,3
"26/02/2022",24,2657,14300,1
"26/02/2022",24,2658,17620,1
"26/02/2022",24,2660,11490,1
"26/02/2022",24,2661,17920,1
"26/02/2022",24,2674,0,1
"26/02/2022",24,2676,12040,1
"26/02/2022",24,2686,23940,2
"26/02/2022",24,2687,0,1
"26/02/2022",24,2689,10740,1
"26/02/2022",24,2697,0,1
"26/02/2022",24,2698,8860,1
"26/02/2022",24,2700,10130,1
"26/02/2022",24,2701,16770,1
"26/02/2022",24,2708,0,1
"26/02/2022",24,2709,0,1
"26/02/2022",24,2710,20780,1
"26/02/2022",24,2712,21350,1
"26/02/2022",24,2713,0,1
"26/02/2022",24,2715,21910,1
"26/02/2022",24,2716,0,1
"26/02/2022",24,2717,9500,1
"26/02/2022",24,2723,18890,1
"26/02/2022",24,2729,19560,1
"26/02/2022",24,2733,13080,1
"26/02/2022",24,2734,13600,1
"26/02/2022",24,2735,12300,1
"26/02/2022",24,2736,17840,1
"26/02/2022",24,2737,10440,1
"26/02/2022",24,2738,9310,1
"26/02/2022",24,2791,12560,1
"26/02/2022",24,2796,16080,1
"26/02/2022",24,2804,17830,1
"26/02/2022",24,2809,13430,1
"26/02/2022",24,2815,22110,1
"26/02/2022",26,1867,1170,1
"26/02/2022",27,2319,0,1
"26/02/2022",27,2320,4610,1
"26/02/2022",27,2321,7820,1
"26/02/2022",27,2382,0,1
"26/02/2022",35,1547,1960,1
"26/02/2022",35,1549,1550,1
"26/02/2022",35,1564,980,1
"26/02/2022",35,2488,0,1
"26/02/2022",35,2741,0,1
"26/02/2022",35,2742,450,1
"26/02/2022",36,2267,1280,1
"26/02/2022",36,2526,0,1
"26/02/2022",73,2622,3250,1
"26/02/2022",75,2492,0,1
"26/02/2022",75,2509,0,1
"26/02/2022",75,2513,2770,1
"27/02/2022",2,2522,2130,1
"27/02/2022",24,1904,14490,1
"27/02/2022",24,1905,18340,1
"27/02/2022",24,1906,18490,1
"27/02/2022",24,1907,20680,1
"27/02/2022",24,1909,0,1
"27/02/2022",24,1910,24750,1
"27/02/2022",24,1911,19100,1
"27/02/2022",24,1912,25410,3
"27/02/2022",24,1914,13370,1
"27/02/2022",24,1915,0,1
"27/02/2022",24,2659,6920,2
"27/02/2022",24,2678,17770,1
"27/02/2022",24,2682,19490,1
"27/02/2022",24,2683,20670,1
"27/02/2022",24,2689,2420,2
"27/02/2022",24,2694,12460,1
"27/02/2022",24,2698,18860,1
"27/02/2022",24,2699,20480,1
"27/02/2022",24,2702,10770,1
"27/02/2022",24,2719,23170,1
"27/02/2022",24,2721,0,1
"27/02/2022",24,2722,10230,1
"27/02/2022",24,2728,13990,1
"27/02/2022",24,2784,25990,2
"27/02/2022",24,2785,22980,1
"27/02/2022",24,2790,5570,2
"27/02/2022",24,2791,26390,1
"27/02/2022",24,2792,16340,1
"27/02/2022",24,2793,11810,2
"27/02/2022",24,2797,12650,1
"27/02/2022",24,2798,14240,1
"27/02/2022",24,2799,9430,1
"27/02/2022",24,2800,0,1
"27/02/2022",24,2807,6620,1
"27/02/2022",24,2814,12280,1
"27/02/2022",35,2420,5400,1
"27/02/2022",60,2004,930,1
"27/02/2022",60,2009,0,1
"27/02/2022",60,2010,0,1
"27/02/2022",60,2476,0,1
"27/02/2022",60,2477,0,1
"27/02/2022",60,2543,0,1
"27/02/2022",60,2668,0,1
"27/02/2022",60,2671,1910,2
"27/02/2022",60,2673,4660,1
"27/02/2022",72,2620,0,1
"27/02/2022",73,2624,510,1
"28/02/2022",1,162,0,1
"28/02/2022",1,1861,0,1
"28/02/2022",1,2311,7970,1
"28/02/2022",1,2342,1480,1
"28/02/2022",1,2344,4560,1
"28/02/2022",1,2345,2240,1
"28/02/2022",2,2522,2190,1
"28/02/2022",2,2563,0,1
"28/02/2022",4,1825,0,1
"28/02/2022",24,1908,24250,1
"28/02/2022",24,1916,13960,1
"28/02/2022",24,2655,11170,1
"28/02/2022",24,2656,9550,2
"28/02/2022",24,2657,30110,1
"28/02/2022",24,2675,16040,1
"28/02/2022",24,2680,26200,1
"28/02/2022",24,2681,20170,1
"28/02/2022",24,2684,26320,1
"28/02/2022",24,2686,26180,2
"28/02/2022",24,2687,22340,1
"28/02/2022",24,2688,26270,1
"28/02/2022",24,2690,18650,1
"28/02/2022",24,2691,12600,1
"28/02/2022",24,2692,16210,1
"28/02/2022",24,2693,16770,1
"28/02/2022",24,2696,17860,1
"28/02/2022",24,2706,20600,1
"28/02/2022",24,2721,17670,1
"28/02/2022",24,2725,22090,2
"28/02/2022",24,2727,38590,2
"28/02/2022",24,2743,8150,2
"28/02/2022",24,2744,23560,1
"28/02/2022",24,2745,0,2
"28/02/2022",24,2746,16860,1
"28/02/2022",24,2747,17660,1
"28/02/2022",24,2748,8930,1
"28/02/2022",24,2783,21240,1
"28/02/2022",24,2788,18180,1
"28/02/2022",24,2789,16440,1
"28/02/2022",24,2790,16740,1
"28/02/2022",24,2791,16490,1
"28/02/2022",24,2793,22580,1
"28/02/2022",24,2794,21210,1
"28/02/2022",24,2795,21030,1
"28/02/2022",24,2796,21050,1
"28/02/2022",24,2801,15370,1
"28/02/2022",24,2802,23100,1
"28/02/2022",24,2803,0,1
"28/02/2022",24,2804,11200,1
"28/02/2022",24,2805,13700,1
"28/02/2022",24,2806,22310,1
"28/02/2022",24,2807,5150,1
"28/02/2022",24,2808,27720,1
"28/02/2022",24,2809,40710,2
"28/02/2022",24,2810,36420,1
"28/02/2022",24,2811,26600,1
"28/02/2022",24,2812,26600,1
"28/02/2022",24,2813,22810,1
"28/02/2022",24,2815,19930,1
"28/02/2022",27,2319,0,1
"28/02/2022",27,2320,0,1
"28/02/2022",27,2321,0,1
"28/02/2022",27,2322,0,1
"28/02/2022",27,2327,0,1
"28/02/2022",27,2328,0,1
"28/02/2022",27,2329,0,1
"28/02/2022",27,2383,0,1
"28/02/2022",27,2561,0,1
"28/02/2022",35,1551,0,1
"28/02/2022",35,1557,0,1
"28/02/2022",35,1565,3460,1
"28/02/2022",35,2420,2950,1
"28/02/2022",35,2483,0,1
"28/02/2022",35,2739,1140,1
"28/02/2022",35,2740,950,1
"28/02/2022",36,2523,0,1
"28/02/2022",60,1992,2530,1
"28/02/2022",60,1993,1390,1
"28/02/2022",60,1994,0,1
"28/02/2022",60,2004,2530,1
"28/02/2022",60,2399,3210,1
"28/02/2022",60,2493,1140,1
"28/02/2022",60,2667,2450,1
"28/02/2022",72,2620,0,1
"28/02/2022",75,2310,0,1
"28/02/2022",75,2492,0,1
"28/02/2022",75,2511,1220,1
"01/03/2022",1,2342,4490,1
"01/03/2022",1,2344,6900,1
"01/03/2022",1,2345,2500,1
"01/03/2022",2,2522,0,1
"01/03/2022",4,1826,5380,1
"01/03/2022",8,163,3060,1
"01/03/2022",8,2364,0,1
"01/03/2022",8,2663,590,1
"01/03/2022",8,2664,740,1
"01/03/2022",24,1905,13480,1
"01/03/2022",24,1906,11100,1
"01/03/2022",24,1907,14810,1
"01/03/2022",24,1909,9930,1
"01/03/2022",24,1910,18460,1
"01/03/2022",24,1911,11040,2
"01/03/2022",24,1912,19640,1
"01/03/2022",24,1914,25780,1
"01/03/2022",24,1915,5940,1
"01/03/2022",24,2658,22220,1
"01/03/2022",24,2660,13680,1
"01/03/2022",24,2661,20480,1
"01/03/2022",24,2674,23300,1
"01/03/2022",24,2676,35230,1
"01/03/2022",24,2677,17270,1
"01/03/2022",24,2685,43370,2
"01/03/2022",24,2689,20170,1
"01/03/2022",24,2695,18390,1
"01/03/2022",24,2697,18670,1
"01/03/2022",24,2698,10990,1
"01/03/2022",24,2699,20480,2
"01/03/2022",24,2700,6980,1
"01/03/2022",24,2701,24460,2
"01/03/2022",24,2708,27240,1
"01/03/2022",24,2709,24570,1
"01/03/2022",24,2711,18370,1
"01/03/2022",24,2712,25780,1
"01/03/2022",24,2713,0,1
"01/03/2022",24,2717,0,1
"01/03/2022",24,2719,15450,1
"01/03/2022",24,2722,0,1
"01/03/2022",24,2724,20810,1
"01/03/2022",24,2727,12450,1
"01/03/2022",24,2728,0,1
"01/03/2022",24,2729,23870,1
"01/03/2022",24,2733,24420,1
"01/03/2022",24,2734,25380,1
"01/03/2022",24,2736,20960,1
"01/03/2022",24,2737,21690,1
"01/03/2022",24,2738,21830,1
"01/03/2022",24,2745,11430,1
"01/03/2022",24,2746,19980,1
"01/03/2022",24,2785,19350,1
"01/03/2022",24,2786,11430,1
"01/03/2022",24,2787,28090,1
"01/03/2022",24,2792,19910,1
"01/03/2022",24,2793,6240,1
"01/03/2022",24,2797,12570,1
"01/03/2022",24,2798,10010,1
"01/03/2022",24,2800,10990,1
"01/03/2022",24,2814,22800,1
"01/03/2022",26,1867,2860,1
"01/03/2022",27,2320,3420,1
"01/03/2022",27,2321,9930,1
"01/03/2022",27,2322,3770,1
"01/03/2022",27,2327,5160,1
"01/03/2022",27,2382,0,1
"01/03/2022",35,1547,1400,1
"01/03/2022",35,1549,780,1
"01/03/2022",35,1564,1450,1
"01/03/2022",35,2423,2400,1
"01/03/2022",35,2484,0,1
"01/03/2022",35,2741,1150,1
"01/03/2022",36,2263,510,1
"01/03/2022",36,2524,410,1
"01/03/2022",36,2525,2880,1
"01/03/2022",60,1969,0,1
"01/03/2022",60,1970,0,1
"01/03/2022",60,1971,1740,1
"01/03/2022",60,1975,0,1
"01/03/2022",60,1976,0,1
"01/03/2022",60,2004,1090,1
"01/03/2022",60,2398,2360,1
"01/03/2022",60,2411,0,1
"01/03/2022",60,2543,3660,1
"01/03/2022",60,2671,2200,1
"01/03/2022",60,2672,2590,1
"01/03/2022",60,2673,0,1
"01/03/2022",72,2616,0,1
"01/03/2022",73,2622,3340,2
"01/03/2022",75,2309,4450,1
"01/03/2022",75,2492,0,1
"01/03/2022",75,2509,2510,1
"01/03/2022",75,2512,1330,1
"02/03/2022",1,162,4580,1
"02/03/2022",1,1861,3200,1
"02/03/2022",1,2311,5810,1
"02/03/2022",1,2344,4000,1
"02/03/2022",1,2345,900,1
"02/03/2022",2,2522,2480,1
"02/03/2022",4,1825,5110,1
"02/03/2022",8,2359,0,1
"02/03/2022",8,2663,920,1
"02/03/2022",8,2664,850,1
"02/03/2022",24,1908,16130,1
"02/03/2022",24,1909,5650,1
"02/03/2022",24,1913,21090,1
"02/03/2022",24,1915,8310,1
"02/03/2022",24,1916,18110,1
"02/03/2022",24,2655,4450,2
"02/03/2022",24,2657,30450,3
"02/03/2022",24,2659,26280,1
"02/03/2022",24,2678,26660,1
"02/03/2022",24,2680,17860,1
"02/03/2022",24,2682,23580,1
"02/03/2022",24,2683,30280,1
"02/03/2022",24,2684,18190,1
"02/03/2022",24,2686,25470,2
"02/03/2022",24,2687,11100,1
"02/03/2022",24,2688,14730,1
"02/03/2022",24,2691,10100,1
"02/03/2022",24,2693,12460,1
"02/03/2022",24,2694,23000,1
"02/03/2022",24,2696,12640,1
"02/03/2022",24,2698,32220,1
"02/03/2022",24,2704,18920,1
"02/03/2022",24,2712,22430,1
"02/03/2022",24,2715,31180,1
"02/03/2022",24,2719,19090,1
"02/03/2022",24,2720,24290,1
"02/03/2022",24,2721,15980,1
"02/03/2022",24,2725,9650,1
"02/03/2022",24,2726,16560,1
"02/03/2022",24,2727,6640,1
"02/03/2022",24,2728,9970,1
"02/03/2022",24,2743,23110,2
"02/03/2022",24,2744,18930,1
"02/03/2022",24,2746,16780,1
"02/03/2022",24,2747,0,1
"02/03/2022",24,2783,15300,1
"02/03/2022",24,2785,17270,1
"02/03/2022",24,2786,22450,1
"02/03/2022",24,2790,14190,1
"02/03/2022",24,2791,12160,1
"02/03/2022",24,2794,16660,1
"02/03/2022",24,2795,16210,1
"02/03/2022",24,2796,7850,1
"02/03/2022",24,2799,17220,1
"02/03/2022",24,2801,14990,1
"02/03/2022",24,2802,20880,1
"02/03/2022",24,2803,20710,2
"02/03/2022",24,2804,12290,1
"02/03/2022",24,2806,29380,2
"02/03/2022",24,2808,15800,1
"02/03/2022",24,2810,22380,1
"02/03/2022",24,2813,20080,1
"02/03/2022",24,2815,50650,2
"02/03/2022",27,2319,2130,1
"02/03/2022",27,2320,830,1
"02/03/2022",27,2321,800,1
"02/03/2022",27,2322,7560,1
"02/03/2022",27,2323,7910,1
"02/03/2022",27,2328,5330,1
"02/03/2022",27,2383,0,1
"02/03/2022",27,2561,0,1
"02/03/2022",35,1565,3060,1
"02/03/2022",35,2423,2770,1
"02/03/2022",35,2485,0,1
"02/03/2022",36,2526,1680,1
"02/03/2022",60,1975,1630,1
"02/03/2022",60,1976,0,1
"02/03/2022",60,1977,0,3
"02/03/2022",60,2004,0,1
"02/03/2022",60,2493,790,1
"02/03/2022",60,2671,4010,2
"02/03/2022",60,2672,2400,1
"02/03/2022",60,2673,1970,1
"02/03/2022",66,2149,0,1
"02/03/2022",72,2620,0,1
"02/03/2022",73,2622,7160,1
"02/03/2022",75,2492,0,1
"02/03/2022",75,2509,720,1
"02/03/2022",75,2513,870,1
"03/03/2022",1,2342,2420,1
"03/03/2022",1,2343,2160,1
"03/03/2022",1,2344,4990,1
"03/03/2022",2,2522,2420,1
"03/03/2022",4,1826,4320,1
"03/03/2022",8,2360,0,1
"03/03/2022",8,2365,0,1
"03/03/2022",8,2663,0,1
"03/03/2022",8,2664,890,1
"03/03/2022",8,2665,1450,1
"03/03/2022",24,1904,14540,1
"03/03/2022",24,1905,10060,1
"03/03/2022",24,1906,12930,1
"03/03/2022",24,1907,21900,1
"03/03/2022",24,1909,21920,1
"03/03/2022",24,1910,17650,1
"03/03/2022",24,1911,10150,1
"03/03/2022",24,1912,8350,1
"03/03/2022",24,1914,17500,1
"03/03/2022",24,2655,25100,2
"03/03/2022",24,2658,17510,1
"03/03/2022",24,2660,0,2
"03/03/2022",24,2661,10800,1
"03/03/2022",24,2676,20380,2
"03/03/2022",24,2677,14020,1
"03/03/2022",24,2678,22540,1
"03/03/2022",24,2683,26230,1
"03/03/2022",24,2685,18000,2
"03/03/2022",24,2687,27610,1
"03/03/2022",24,2690,24790,2
"03/03/2022",24,2692,0,2
"03/03/2022",24,2697,15040,1
"03/03/2022",24,2699,37030,2
"03/03/2022",24,2701,14400,1
"03/03/2022",24,2709,23030,1
"03/03/2022",24,2713,11980,1
"03/03/2022",24,2717,13900,1
"03/03/2022",24,2718,11100,1
"03/03/2022",24,2719,11920,1
"03/03/2022",24,2722,18240,1
"03/03/2022",24,2723,10960,1
"03/03/2022",24,2724,10060,1
"03/03/2022",24,2733,26150,2
"03/03/2022",24,2734,16470,1
"03/03/2022",24,2736,15910,1
"03/03/2022",24,2737,15920,1
"03/03/2022",24,2738,17820,1
"03/03/2022",24,2747,16770,1
"03/03/2022",24,2748,15750,1
"03/03/2022",24,2786,0,2
"03/03/2022",24,2787,0,2
"03/03/2022",24,2788,21990,1
"03/03/2022",24,2789,18130,1
"03/03/2022",24,2792,11290,1
"03/03/2022",24,2793,13740,1
"03/03/2022",24,2797,2480,1
"03/03/2022",24,2798,9860,1
"03/03/2022",24,2800,11410,1
"03/03/2022",24,2805,26110,1
"03/03/2022",24,2806,33540,1
"03/03/2022",24,2807,12130,1
"03/03/2022",24,2810,19600,1
"03/03/2022",24,2811,13590,1
"03/03/2022",24,2812,31010,3
"03/03/2022",26,1867,2460,1
"03/03/2022",27,2319,690,1
"03/03/2022",27,2320,830,1
"03/03/2022",27,2321,2790,1
"03/03/2022",27,2322,7150,1
"03/03/2022",27,2323,3380,1
"03/03/2022",27,2327,6360,1
"03/03/2022",27,2382,0,1
"03/03/2022",35,1549,2340,1
"03/03/2022",35,1564,4550,1
"03/03/2022",35,2423,3020,1
"03/03/2022",35,2486,4860,1
"03/03/2022",35,2741,6880,1
"03/03/2022",36,2265,1400,1
"03/03/2022",36,2523,2620,1
"03/03/2022",60,1969,3580,1
"03/03/2022",60,1970,0,1
"03/03/2022",60,1971,0,1
"03/03/2022",60,1975,0,1
"03/03/2022",60,1976,0,1
"03/03/2022",60,2004,0,2
"03/03/2022",60,2543,2760,1
"03/03/2022",60,2671,1430,2
"03/03/2022",60,2672,2490,1
"03/03/2022",60,2673,2830,1
"03/03/2022",72,2620,0,1
"03/03/2022",75,2492,0,1
"03/03/2022",75,2509,2380,1
"03/03/2022",75,2511,1630,1
"04/03/2022",1,162,3810,1
"04/03/2022",1,1861,3830,1
"04/03/2022",1,2311,3690,1
"04/03/2022",1,2342,0,1
"04/03/2022",1,2343,0,1
"04/03/2022",1,2344,610,1
"04/03/2022",1,2345,3600,1
"04/03/2022",2,2522,3410,1
"04/03/2022",4,1825,4310,1
"04/03/2022",8,2361,6220,1
"04/03/2022",8,2663,1200,1
"04/03/2022",8,2664,850,1
"04/03/2022",24,1908,17490,1
"04/03/2022",24,1912,8800,1
"04/03/2022",24,1913,0,1
"04/03/2022",24,1915,12370,1
"04/03/2022",24,1916,5330,1
"04/03/2022",24,2655,10510,1
"04/03/2022",24,2657,0,1
"04/03/2022",24,2661,8660,1
"04/03/2022",24,2675,11450,1
"04/03/2022",24,2678,17200,1
"04/03/2022",24,2679,0,1
"04/03/2022",24,2680,17820,1
"04/03/2022",24,2682,18310,1
"04/03/2022",24,2683,18690,1
"04/03/2022",24,2684,0,1
"04/03/2022",24,2686,14950,1
"04/03/2022",24,2689,17770,1
"04/03/2022",24,2693,11420,1
"04/03/2022",24,2694,8350,2
"04/03/2022",24,2700,6540,3
"04/03/2022",24,2702,8900,2
"04/03/2022",24,2706,13700,1
"04/03/2022",24,2708,21250,1
"04/03/2022",24,2712,17200,1
"04/03/2022",24,2715,0,3
"04/03/2022",24,2716,27190,1
"04/03/2022",24,2720,49140,4
"04/03/2022",24,2721,15180,1
"04/03/2022",24,2723,14540,1
"04/03/2022",24,2725,11490,1
"04/03/2022",24,2727,16340,1
"04/03/2022",24,2729,17090,1
"04/03/2022",24,2747,0,1
"04/03/2022",24,2748,9050,1
"04/03/2022",24,2783,11400,1
"04/03/2022",24,2784,6110,1
"04/03/2022",24,2785,18540,1
"04/03/2022",24,2788,1470,1
"04/03/2022",24,2790,13140,1
"04/03/2022",24,2791,5640,2
"04/03/2022",24,2793,14800,1
"04/03/2022",24,2794,15480,1
"04/03/2022",24,2795,10760,2
"04/03/2022",24,2796,16010,1
"04/03/2022",24,2798,0,1
"04/03/2022",24,2799,10300,1
"04/03/2022",24,2801,28820,2
"04/03/2022",24,2802,8940,1
"04/03/2022",24,2803,9910,1
"04/03/2022",24,2804,17460,1
"04/03/2022",24,2806,9070,1
"04/03/2022",24,2813,15140,1
"04/03/2022",24,2814,15260,1
"04/03/2022",24,2815,14170,1
"04/03/2022",27,2319,1020,1
"04/03/2022",27,2320,960,1
"04/03/2022",27,2321,6570,1
"04/03/2022",27,2322,5870,1
"04/03/2022",27,2323,3950,1
"04/03/2022",27,2383,0,1
"04/03/2022",27,2561,0,1
"04/03/2022",35,1565,2010,1
"04/03/2022",35,2423,0,1
"04/03/2022",35,2487,0,1
"04/03/2022",36,2524,1160,1
"04/03/2022",60,1975,0,1
"04/03/2022",60,1976,3030,1
"04/03/2022",60,1977,0,3
"04/03/2022",60,1981,1210,1
"04/03/2022",60,2399,1560,1
"04/03/2022",60,2493,840,1
"04/03/2022",60,2671,7890,2
"04/03/2022",60,2672,1250,1
"04/03/2022",60,2673,0,1
"04/03/2022",72,2620,0,1
"04/03/2022",75,2492,0,1
"04/03/2022",75,2509,2020,1
"05/03/2022",1,2342,1370,1
"05/03/2022",1,2343,280,1
"05/03/2022",1,2344,4140,1
"05/03/2022",4,1826,3660,1
"05/03/2022",8,2362,0,1
"05/03/2022",8,2366,0,1
"05/03/2022",8,2663,1380,1
"05/03/2022",8,2664,1590,1
"05/03/2022",24,2656,0,1
"05/03/2022",24,2659,12920,1
"05/03/2022",24,2681,0,1
"05/03/2022",24,2687,19770,1
"05/03/2022",24,2688,21350,1
"05/03/2022",24,2696,15130,1
"05/03/2022",24,2697,15600,1
"05/03/2022",24,2698,0,1
"05/03/2022",24,2699,0,2
"05/03/2022",24,2700,0,1
"05/03/2022",24,2701,0,1
"05/03/2022",24,2709,24220,2
"05/03/2022",24,2713,21960,1
"05/03/2022",24,2717,7680,1
"05/03/2022",24,2718,23130,1
"05/03/2022",24,2720,0,1
"05/03/2022",24,2723,0,1
"05/03/2022",24,2726,0,2
"05/03/2022",24,2733,0,1
"05/03/2022",24,2734,0,1
"05/03/2022",24,2735,13210,1
"05/03/2022",24,2743,22180,1
"05/03/2022",24,2791,0,1
"05/03/2022",24,2807,0,1
"05/03/2022",24,2808,0,1
"05/03/2022",24,2809,0,1
"05/03/2022",24,2810,7750,1
"05/03/2022",26,1867,2240,1
"05/03/2022",27,2319,5910,1
"05/03/2022",27,2320,4610,1
"05/03/2022",27,2321,10120,1
"05/03/2022",27,2562,0,1
"05/03/2022",35,1549,1010,1
"05/03/2022",35,1563,0,1
"05/03/2022",35,1564,3420,1
"05/03/2022",35,2488,0,1
"05/03/2022",35,2741,3680,1
"05/03/2022",36,2267,5850,1
"05/03/2022",36,2526,1600,1
"05/03/2022",75,2492,0,1
"05/03/2022",75,2509,2030,1
"05/03/2022",75,2513,810,1
"06/03/2022",1,2343,2420,1
"06/03/2022",2,2522,3030,1
"06/03/2022",24,1904,0,1
"06/03/2022",24,1905,0,1
"06/03/2022",24,1906,0,1
"06/03/2022",24,1907,20830,1
"06/03/2022",24,1909,10960,1
"06/03/2022",24,1910,21330,1
"06/03/2022",24,1911,0,1
"06/03/2022",24,1912,21810,1
"06/03/2022",24,1914,24720,1
"06/03/2022",24,1916,10110,1
"06/03/2022",24,2656,18660,1
"06/03/2022",24,2658,23020,1
"06/03/2022",24,2659,0,1
"06/03/2022",24,2660,0,1
"06/03/2022",24,2678,13170,1
"06/03/2022",24,2681,8720,1
"06/03/2022",24,2682,19480,1
"06/03/2022",24,2687,12100,1
"06/03/2022",24,2688,13400,1
"06/03/2022",24,2691,12180,1
"06/03/2022",24,2699,9790,2
"06/03/2022",24,2721,0,1
"06/03/2022",24,2722,0,1
"06/03/2022",24,2724,11280,1
"06/03/2022",24,2728,19830,1
"06/03/2022",24,2729,16770,1
"06/03/2022",24,2733,11660,1
"06/03/2022",24,2734,14890,1
